Zona,Incidenti,Anno,Morti,Mese,Feriti
,50,2001,1,1,69
1.0,171,2001,0,1,209
2.0,91,2001,1,1,115
3.0,141,2001,1,1,187
4.0,105,2001,0,1,154
5.0,118,2001,0,1,173
6.0,98,2001,0,1,133
7.0,140,2001,3,1,186
8.0,141,2001,1,1,189
9.0,178,2001,1,1,275
,41,2001,0,2,59
1.0,161,2001,1,2,210
2.0,90,2001,1,2,136
3.0,147,2001,1,2,200
4.0,122,2001,1,2,165
5.0,95,2001,0,2,129
6.0,104,2001,1,2,139
7.0,113,2001,2,2,150
8.0,159,2001,3,2,213
9.0,156,2001,1,2,215
,51,2001,0,3,60
1.0,190,2001,1,3,245
2.0,82,2001,1,3,106
3.0,178,2001,1,3,260
4.0,130,2001,2,3,187
5.0,151,2001,1,3,237
6.0,111,2001,0,3,147
7.0,156,2001,0,3,214
8.0,189,2001,0,3,251
9.0,181,2001,1,3,270
,47,2001,1,4,63
1.0,164,2001,0,4,219
2.0,110,2001,1,4,141
3.0,177,2001,0,4,250
4.0,161,2001,1,4,233
5.0,128,2001,0,4,186
6.0,95,2001,1,4,130
7.0,128,2001,0,4,188
8.0,158,2001,1,4,221
9.0,201,2001,3,4,273
,54,2001,0,5,71
1.0,205,2001,0,5,267
2.0,87,2001,1,5,127
3.0,207,2001,1,5,287
4.0,194,2001,1,5,275
5.0,152,2001,0,5,204
6.0,137,2001,0,5,221
7.0,192,2001,1,5,271
8.0,229,2001,0,5,299
9.0,240,2001,0,5,331
,53,2001,1,6,81
1.0,237,2001,1,6,293
2.0,137,2001,0,6,186
3.0,211,2001,0,6,315
4.0,178,2001,1,6,247
5.0,202,2001,2,6,260
6.0,156,2001,0,6,197
7.0,206,2001,1,6,278
8.0,222,2001,2,6,307
9.0,240,2001,1,6,342
,52,2001,1,7,64
1.0,203,2001,0,7,258
2.0,107,2001,0,7,138
3.0,223,2001,2,7,301
4.0,181,2001,3,7,236
5.0,164,2001,0,7,240
6.0,128,2001,1,7,178
7.0,164,2001,1,7,218
8.0,208,2001,1,7,279
9.0,227,2001,0,7,311
,24,2001,0,8,37
1.0,85,2001,1,8,129
2.0,64,2001,2,8,88
3.0,112,2001,0,8,167
4.0,84,2001,0,8,117
5.0,87,2001,2,8,137
6.0,64,2001,1,8,88
7.0,84,2001,0,8,127
8.0,117,2001,0,8,155
9.0,127,2001,1,8,176
,50,2001,0,9,82
1.0,182,2001,0,9,248
2.0,106,2001,0,9,146
3.0,182,2001,0,9,261
4.0,155,2001,1,9,229
5.0,154,2001,1,9,218
6.0,116,2001,2,9,150
7.0,168,2001,0,9,230
8.0,188,2001,0,9,250
9.0,190,2001,2,9,261
,64,2001,0,10,91
1.0,216,2001,1,10,285
2.0,101,2001,0,10,138
3.0,225,2001,1,10,311
4.0,177,2001,1,10,233
5.0,143,2001,0,10,188
6.0,149,2001,0,10,203
7.0,181,2001,0,10,235
8.0,192,2001,1,10,257
9.0,227,2001,2,10,321
,66,2001,0,11,87
1.0,206,2001,0,11,279
2.0,99,2001,1,11,152
3.0,211,2001,1,11,285
4.0,159,2001,2,11,223
5.0,147,2001,1,11,194
6.0,126,2001,0,11,165
7.0,143,2001,1,11,192
8.0,213,2001,0,11,286
9.0,213,2001,0,11,307
,53,2001,0,12,81
1.0,187,2001,0,12,238
2.0,97,2001,0,12,116
3.0,162,2001,0,12,239
4.0,136,2001,1,12,181
5.0,152,2001,1,12,213
6.0,125,2001,1,12,197
7.0,153,2001,1,12,214
8.0,184,2001,1,12,250
9.0,207,2001,0,12,272
,41,2002,0,1,51
1.0,148,2002,1,1,201
2.0,81,2002,1,1,110
3.0,149,2002,1,1,208
4.0,126,2002,2,1,183
5.0,130,2002,0,1,182
6.0,125,2002,1,1,169
7.0,114,2002,0,1,151
8.0,153,2002,1,1,219
9.0,169,2002,0,1,225
,54,2002,0,2,73
1.0,144,2002,2,2,189
2.0,83,2002,0,2,105
3.0,153,2002,1,2,193
4.0,112,2002,2,2,148
5.0,112,2002,2,2,162
6.0,101,2002,2,2,132
7.0,119,2002,0,2,167
8.0,144,2002,1,2,196
9.0,170,2002,1,2,229
,50,2002,0,3,82
1.0,192,2002,0,3,258
2.0,97,2002,0,3,133
3.0,190,2002,1,3,264
4.0,119,2002,0,3,167
5.0,146,2002,1,3,197
6.0,135,2002,0,3,217
7.0,134,2002,0,3,172
8.0,166,2002,0,3,237
9.0,206,2002,1,3,294
,55,2002,0,4,79
1.0,168,2002,2,4,211
2.0,110,2002,0,4,170
3.0,180,2002,0,4,266
4.0,140,2002,1,4,201
5.0,138,2002,2,4,201
6.0,122,2002,0,4,156
7.0,151,2002,0,4,241
8.0,186,2002,4,4,251
9.0,189,2002,1,4,263
,63,2002,1,5,84
1.0,198,2002,0,5,243
2.0,120,2002,0,5,182
3.0,208,2002,0,5,282
4.0,169,2002,1,5,229
5.0,157,2002,1,5,216
6.0,119,2002,0,5,153
7.0,178,2002,1,5,265
8.0,185,2002,2,5,245
9.0,229,2002,0,5,314
,61,2002,0,6,80
1.0,168,2002,1,6,209
2.0,90,2002,0,6,110
3.0,211,2002,0,6,294
4.0,155,2002,2,6,221
5.0,166,2002,1,6,206
6.0,134,2002,0,6,207
7.0,161,2002,0,6,214
8.0,169,2002,2,6,232
9.0,204,2002,1,6,274
,87,2002,2,7,125
1.0,183,2002,0,7,238
2.0,119,2002,0,7,153
3.0,206,2002,0,7,277
4.0,172,2002,1,7,227
5.0,135,2002,2,7,197
6.0,147,2002,0,7,204
7.0,175,2002,0,7,240
8.0,220,2002,1,7,291
9.0,247,2002,2,7,335
,40,2002,0,8,57
1.0,84,2002,0,8,117
2.0,61,2002,0,8,95
3.0,109,2002,0,8,163
4.0,76,2002,0,8,105
5.0,73,2002,1,8,110
6.0,50,2002,0,8,70
7.0,90,2002,1,8,125
8.0,85,2002,1,8,120
9.0,124,2002,2,8,179
,53,2002,0,9,73
1.0,211,2002,0,9,260
2.0,105,2002,1,9,151
3.0,185,2002,0,9,237
4.0,154,2002,1,9,210
5.0,145,2002,0,9,209
6.0,135,2002,1,9,184
7.0,154,2002,1,9,208
8.0,205,2002,1,9,286
9.0,189,2002,0,9,264
,64,2002,0,10,86
1.0,225,2002,0,10,296
2.0,135,2002,2,10,171
3.0,235,2002,0,10,324
4.0,179,2002,1,10,239
5.0,135,2002,0,10,192
6.0,147,2002,0,10,189
7.0,190,2002,0,10,239
8.0,228,2002,1,10,298
9.0,240,2002,1,10,353
,57,2002,2,11,79
1.0,250,2002,1,11,327
2.0,131,2002,0,11,174
3.0,197,2002,0,11,276
4.0,183,2002,1,11,234
5.0,157,2002,1,11,228
6.0,138,2002,1,11,185
7.0,166,2002,1,11,243
8.0,223,2002,1,11,309
9.0,198,2002,0,11,270
,60,2002,0,12,87
1.0,206,2002,0,12,271
2.0,140,2002,0,12,191
3.0,162,2002,0,12,225
4.0,128,2002,0,12,181
5.0,115,2002,1,12,176
6.0,122,2002,0,12,166
7.0,142,2002,0,12,185
8.0,183,2002,0,12,294
9.0,165,2002,0,12,232
,45,2003,0,1,84
1.0,168,2003,1,1,235
2.0,94,2003,0,1,125
3.0,156,2003,0,1,215
4.0,108,2003,0,1,145
5.0,120,2003,0,1,160
6.0,87,2003,0,1,125
7.0,130,2003,1,1,186
8.0,162,2003,0,1,227
9.0,166,2003,0,1,232
,48,2003,0,2,70
1.0,145,2003,0,2,168
2.0,94,2003,0,2,128
3.0,147,2003,0,2,213
4.0,129,2003,0,2,187
5.0,113,2003,2,2,146
6.0,84,2003,1,2,126
7.0,111,2003,0,2,146
8.0,142,2003,1,2,206
9.0,133,2003,1,2,188
,57,2003,0,3,85
1.0,170,2003,0,3,218
2.0,101,2003,0,3,134
3.0,167,2003,1,3,229
4.0,159,2003,0,3,194
5.0,159,2003,2,3,229
6.0,118,2003,2,3,163
7.0,157,2003,0,3,228
8.0,181,2003,1,3,242
9.0,210,2003,2,3,323
,68,2003,0,4,87
1.0,180,2003,0,4,238
2.0,97,2003,1,4,140
3.0,170,2003,1,4,225
4.0,131,2003,0,4,183
5.0,142,2003,3,4,200
6.0,124,2003,0,4,171
7.0,136,2003,0,4,198
8.0,165,2003,0,4,198
9.0,194,2003,0,4,261
,74,2003,1,5,91
1.0,213,2003,0,5,260
2.0,112,2003,2,5,153
3.0,207,2003,1,5,301
4.0,180,2003,1,5,244
5.0,167,2003,2,5,222
6.0,136,2003,1,5,189
7.0,192,2003,0,5,257
8.0,211,2003,1,5,277
9.0,257,2003,1,5,364
,68,2003,1,6,89
1.0,189,2003,0,6,228
2.0,101,2003,1,6,135
3.0,188,2003,0,6,238
4.0,170,2003,0,6,222
5.0,152,2003,2,6,213
6.0,136,2003,1,6,180
7.0,199,2003,3,6,273
8.0,194,2003,2,6,256
9.0,230,2003,2,6,329
,55,2003,0,7,62
1.0,175,2003,0,7,207
2.0,99,2003,0,7,126
3.0,171,2003,0,7,220
4.0,147,2003,1,7,178
5.0,130,2003,1,7,167
6.0,135,2003,0,7,183
7.0,142,2003,2,7,189
8.0,181,2003,0,7,243
9.0,188,2003,0,7,231
,24,2003,0,8,24
1.0,64,2003,0,8,77
2.0,53,2003,2,8,68
3.0,92,2003,0,8,131
4.0,70,2003,2,8,99
5.0,55,2003,0,8,79
6.0,57,2003,0,8,78
7.0,87,2003,0,8,122
8.0,87,2003,0,8,119
9.0,110,2003,1,8,164
,57,2003,0,9,77
1.0,181,2003,0,9,233
2.0,86,2003,0,9,116
3.0,188,2003,1,9,263
4.0,116,2003,0,9,161
5.0,138,2003,1,9,184
6.0,119,2003,0,9,148
7.0,181,2003,1,9,230
8.0,172,2003,3,9,212
9.0,166,2003,3,9,215
,61,2003,0,10,88
1.0,222,2003,0,10,268
2.0,116,2003,1,10,145
3.0,234,2003,0,10,315
4.0,171,2003,2,10,231
5.0,146,2003,0,10,199
6.0,142,2003,0,10,183
7.0,190,2003,0,10,251
8.0,213,2003,1,10,284
9.0,211,2003,1,10,282
,50,2003,1,11,66
1.0,182,2003,1,11,225
2.0,88,2003,0,11,125
3.0,167,2003,0,11,228
4.0,127,2003,0,11,171
5.0,155,2003,0,11,196
6.0,135,2003,0,11,179
7.0,174,2003,2,11,229
8.0,162,2003,2,11,203
9.0,197,2003,1,11,291
,64,2003,0,12,90
1.0,167,2003,0,12,221
2.0,119,2003,0,12,161
3.0,174,2003,0,12,224
4.0,115,2003,0,12,155
5.0,151,2003,0,12,201
6.0,98,2003,0,12,133
7.0,169,2003,0,12,224
8.0,164,2003,0,12,220
9.0,185,2003,0,12,249
,39,2004,0,1,61
1.0,151,2004,1,1,172
2.0,84,2004,0,1,117
3.0,162,2004,0,1,205
4.0,115,2004,1,1,156
5.0,119,2004,0,1,163
6.0,101,2004,1,1,146
7.0,118,2004,1,1,170
8.0,151,2004,2,1,204
9.0,171,2004,0,1,241
,42,2004,0,2,55
1.0,144,2004,1,2,165
2.0,68,2004,0,2,93
3.0,136,2004,0,2,172
4.0,112,2004,0,2,165
5.0,126,2004,1,2,189
6.0,97,2004,1,2,135
7.0,114,2004,0,2,164
8.0,136,2004,1,2,186
9.0,157,2004,1,2,215
,55,2004,0,3,75
1.0,171,2004,0,3,229
2.0,90,2004,0,3,121
3.0,170,2004,0,3,218
4.0,120,2004,1,3,151
5.0,123,2004,1,3,174
6.0,96,2004,0,3,143
7.0,128,2004,0,3,162
8.0,159,2004,0,3,225
9.0,186,2004,0,3,244
,66,2004,0,4,91
1.0,165,2004,0,4,214
2.0,88,2004,1,4,124
3.0,177,2004,0,4,226
4.0,134,2004,1,4,187
5.0,134,2004,0,4,195
6.0,115,2004,0,4,143
7.0,166,2004,2,4,230
8.0,158,2004,0,4,220
9.0,188,2004,2,4,256
,63,2004,0,5,76
1.0,214,2004,0,5,292
2.0,110,2004,1,5,142
3.0,195,2004,1,5,259
4.0,151,2004,0,5,190
5.0,157,2004,2,5,223
6.0,129,2004,1,5,164
7.0,157,2004,0,5,217
8.0,189,2004,3,5,239
9.0,213,2004,1,5,297
,58,2004,2,6,74
1.0,172,2004,2,6,206
2.0,94,2004,1,6,129
3.0,206,2004,0,6,280
4.0,170,2004,1,6,211
5.0,174,2004,2,6,232
6.0,136,2004,1,6,178
7.0,179,2004,1,6,245
8.0,199,2004,0,6,263
9.0,189,2004,1,6,304
,71,2004,0,7,91
1.0,169,2004,0,7,208
2.0,96,2004,0,7,135
3.0,216,2004,0,7,295
4.0,142,2004,3,7,192
5.0,157,2004,1,7,210
6.0,103,2004,0,7,131
7.0,162,2004,0,7,203
8.0,201,2004,0,7,264
9.0,212,2004,0,7,274
,30,2004,0,8,37
1.0,56,2004,0,8,76
2.0,64,2004,0,8,98
3.0,101,2004,0,8,137
4.0,58,2004,0,8,84
5.0,78,2004,0,8,106
6.0,60,2004,0,8,71
7.0,63,2004,1,8,88
8.0,79,2004,0,8,100
9.0,110,2004,1,8,150
,66,2004,1,9,88
1.0,177,2004,0,9,221
2.0,113,2004,0,9,156
3.0,182,2004,0,9,248
4.0,146,2004,1,9,174
5.0,137,2004,2,9,190
6.0,106,2004,0,9,132
7.0,161,2004,1,9,223
8.0,184,2004,0,9,257
9.0,188,2004,1,9,267
,73,2004,0,10,100
1.0,223,2004,2,10,278
2.0,118,2004,0,10,165
3.0,243,2004,1,10,321
4.0,177,2004,1,10,226
5.0,149,2004,2,10,200
6.0,127,2004,1,10,165
7.0,157,2004,1,10,196
8.0,222,2004,0,10,297
9.0,221,2004,1,10,308
,59,2004,0,11,80
1.0,159,2004,0,11,200
2.0,79,2004,0,11,117
3.0,203,2004,0,11,267
4.0,135,2004,0,11,194
5.0,130,2004,2,11,187
6.0,106,2004,0,11,149
7.0,115,2004,1,11,144
8.0,179,2004,1,11,256
9.0,210,2004,4,11,277
,60,2004,0,12,84
1.0,157,2004,0,12,200
2.0,97,2004,1,12,135
3.0,164,2004,0,12,238
4.0,119,2004,0,12,153
5.0,139,2004,3,12,193
6.0,111,2004,1,12,159
7.0,130,2004,1,12,169
8.0,194,2004,1,12,245
9.0,185,2004,0,12,271
,41,2005,0,1,56
1.0,125,2005,1,1,159
2.0,76,2005,0,1,111
3.0,151,2005,1,1,203
4.0,108,2005,0,1,139
5.0,111,2005,1,1,164
6.0,97,2005,1,1,137
7.0,97,2005,0,1,144
8.0,130,2005,4,1,175
9.0,132,2005,0,1,194
,50,2005,0,2,64
1.0,146,2005,2,2,193
2.0,75,2005,0,2,104
3.0,139,2005,0,2,196
4.0,112,2005,1,2,136
5.0,120,2005,1,2,173
6.0,87,2005,2,2,130
7.0,87,2005,1,2,119
8.0,134,2005,3,2,178
9.0,148,2005,0,2,200
,57,2005,0,3,82
1.0,133,2005,1,3,157
2.0,75,2005,0,3,100
3.0,150,2005,1,3,210
4.0,100,2005,2,3,123
5.0,129,2005,1,3,169
6.0,101,2005,1,3,130
7.0,126,2005,1,3,170
8.0,167,2005,1,3,217
9.0,147,2005,2,3,206
,59,2005,0,4,82
1.0,166,2005,1,4,209
2.0,73,2005,0,4,90
3.0,145,2005,0,4,195
4.0,146,2005,1,4,193
5.0,138,2005,2,4,205
6.0,123,2005,0,4,149
7.0,141,2005,0,4,185
8.0,132,2005,1,4,173
9.0,186,2005,0,4,256
,79,2005,0,5,95
1.0,210,2005,1,5,278
2.0,102,2005,1,5,138
3.0,193,2005,1,5,249
4.0,152,2005,1,5,206
5.0,118,2005,0,5,163
6.0,109,2005,0,5,140
7.0,166,2005,1,5,224
8.0,201,2005,1,5,249
9.0,210,2005,1,5,296
,61,2005,0,6,78
1.0,162,2005,1,6,200
2.0,98,2005,0,6,128
3.0,185,2005,0,6,241
4.0,118,2005,1,6,168
5.0,142,2005,0,6,218
6.0,116,2005,0,6,147
7.0,142,2005,0,6,198
8.0,216,2005,0,6,287
9.0,196,2005,2,6,264
,61,2005,2,7,80
1.0,156,2005,0,7,194
2.0,101,2005,0,7,130
3.0,195,2005,1,7,257
4.0,166,2005,0,7,224
5.0,151,2005,0,7,222
6.0,110,2005,0,7,136
7.0,153,2005,2,7,195
8.0,160,2005,0,7,219
9.0,172,2005,0,7,242
,39,2005,0,8,51
1.0,79,2005,0,8,111
2.0,65,2005,0,8,94
3.0,106,2005,2,8,139
4.0,76,2005,1,8,97
5.0,87,2005,0,8,120
6.0,66,2005,0,8,87
7.0,83,2005,1,8,104
8.0,77,2005,0,8,102
9.0,118,2005,0,8,164
,64,2005,0,9,96
1.0,172,2005,1,9,209
2.0,99,2005,1,9,129
3.0,153,2005,1,9,201
4.0,127,2005,1,9,183
5.0,124,2005,1,9,175
6.0,119,2005,1,9,157
7.0,144,2005,0,9,188
8.0,157,2005,4,9,203
9.0,183,2005,0,9,246
,64,2005,0,10,89
1.0,193,2005,1,10,257
2.0,107,2005,0,10,162
3.0,162,2005,1,10,192
4.0,123,2005,0,10,166
5.0,140,2005,1,10,195
6.0,96,2005,0,10,120
7.0,163,2005,0,10,204
8.0,155,2005,1,10,201
9.0,205,2005,3,10,285
,79,2005,2,11,124
1.0,180,2005,1,11,221
2.0,89,2005,0,11,128
3.0,171,2005,0,11,234
4.0,152,2005,0,11,197
5.0,133,2005,0,11,180
6.0,116,2005,0,11,147
7.0,133,2005,1,11,181
8.0,225,2005,1,11,305
9.0,177,2005,0,11,237
,62,2005,1,12,84
1.0,145,2005,0,12,202
2.0,63,2005,0,12,94
3.0,130,2005,0,12,192
4.0,99,2005,0,12,137
5.0,119,2005,0,12,181
6.0,92,2005,1,12,120
7.0,123,2005,2,12,156
8.0,144,2005,2,12,186
9.0,142,2005,2,12,208
,50,2006,1,1,62
1.0,183,2006,1,1,222
2.0,76,2006,0,1,103
3.0,154,2006,0,1,208
4.0,102,2006,0,1,145
5.0,114,2006,0,1,160
6.0,87,2006,0,1,111
7.0,136,2006,3,1,180
8.0,143,2006,3,1,197
9.0,162,2006,0,1,240
,40,2006,2,2,52
1.0,100,2006,2,2,124
2.0,63,2006,1,2,109
3.0,120,2006,1,2,154
4.0,107,2006,2,2,145
5.0,88,2006,0,2,123
6.0,71,2006,1,2,88
7.0,105,2006,3,2,128
8.0,116,2006,3,2,149
9.0,130,2006,0,2,177
,79,2006,0,3,105
1.0,147,2006,0,3,193
2.0,79,2006,0,3,96
3.0,163,2006,0,3,211
4.0,153,2006,0,3,205
5.0,126,2006,1,3,176
6.0,86,2006,1,3,133
