Zona,Incidenti,Anno,Morti,Mese,Feriti
7.0,116,2006,1,3,152
8.0,184,2006,1,3,234
9.0,163,2006,0,3,214
,48,2006,1,4,61
1.0,163,2006,2,4,205
2.0,100,2006,0,4,137
3.0,141,2006,0,4,200
4.0,108,2006,0,4,165
5.0,102,2006,1,4,139
6.0,108,2006,0,4,137
7.0,115,2006,0,4,155
8.0,145,2006,0,4,209
9.0,144,2006,1,4,195
,71,2006,1,5,102
1.0,183,2006,0,5,229
2.0,99,2006,0,5,145
3.0,158,2006,1,5,210
4.0,143,2006,1,5,198
5.0,140,2006,2,5,194
6.0,132,2006,0,5,165
7.0,124,2006,0,5,150
8.0,191,2006,0,5,243
9.0,170,2006,1,5,246
,62,2006,0,6,79
1.0,171,2006,0,6,213
2.0,103,2006,0,6,137
3.0,171,2006,1,6,219
4.0,147,2006,1,6,195
5.0,138,2006,4,6,180
6.0,114,2006,0,6,147
7.0,163,2006,1,6,216
8.0,194,2006,0,6,256
9.0,202,2006,0,6,283
,60,2006,0,7,74
1.0,157,2006,0,7,206
2.0,92,2006,0,7,121
3.0,174,2006,1,7,233
4.0,123,2006,1,7,177
5.0,124,2006,2,7,165
6.0,109,2006,0,7,144
7.0,141,2006,3,7,185
8.0,188,2006,3,7,249
9.0,174,2006,4,7,249
,29,2006,0,8,40
1.0,69,2006,0,8,80
2.0,59,2006,0,8,88
3.0,80,2006,0,8,109
4.0,75,2006,0,8,122
5.0,54,2006,1,8,73
6.0,49,2006,1,8,71
7.0,85,2006,1,8,129
8.0,74,2006,1,8,93
9.0,108,2006,1,8,175
,50,2006,0,9,73
1.0,143,2006,0,9,180
2.0,89,2006,1,9,120
3.0,171,2006,1,9,229
4.0,128,2006,0,9,186
5.0,118,2006,1,9,161
6.0,107,2006,0,9,135
7.0,102,2006,0,9,137
8.0,186,2006,1,9,249
9.0,169,2006,0,9,232
,62,2006,0,10,82
1.0,173,2006,1,10,220
2.0,96,2006,0,10,121
3.0,158,2006,1,10,192
4.0,162,2006,1,10,221
5.0,166,2006,1,10,224
6.0,131,2006,1,10,169
7.0,127,2006,1,10,166
8.0,211,2006,1,10,277
9.0,185,2006,1,10,257
,68,2006,0,11,91
1.0,175,2006,0,11,221
2.0,92,2006,0,11,129
3.0,184,2006,1,11,256
4.0,150,2006,0,11,220
5.0,124,2006,0,11,174
6.0,106,2006,1,11,147
7.0,138,2006,0,11,179
8.0,181,2006,1,11,234
9.0,218,2006,1,11,299
,56,2006,0,12,73
1.0,145,2006,0,12,197
2.0,63,2006,0,12,92
3.0,147,2006,2,12,197
4.0,129,2006,1,12,182
5.0,103,2006,0,12,134
6.0,104,2006,1,12,135
7.0,144,2006,0,12,189
8.0,183,2006,3,12,235
9.0,191,2006,0,12,266
,53,2007,0,1,62
1.0,143,2007,0,1,182
2.0,89,2007,1,1,115
3.0,156,2007,0,1,212
4.0,86,2007,1,1,120
5.0,94,2007,1,1,130
6.0,87,2007,0,1,119
7.0,111,2007,0,1,146
8.0,151,2007,1,1,199
9.0,153,2007,0,1,194
,36,2007,1,2,51
1.0,127,2007,0,2,156
2.0,65,2007,0,2,97
3.0,125,2007,3,2,170
4.0,96,2007,1,2,127
5.0,114,2007,0,2,157
6.0,101,2007,1,2,160
7.0,123,2007,1,2,162
8.0,150,2007,0,2,204
9.0,121,2007,1,2,179
,59,2007,0,3,75
1.0,152,2007,1,3,198
2.0,69,2007,2,3,90
3.0,140,2007,1,3,183
4.0,124,2007,1,3,157
5.0,132,2007,1,3,190
6.0,130,2007,3,3,166
7.0,120,2007,1,3,159
8.0,169,2007,0,3,210
9.0,176,2007,2,3,247
,52,2007,0,4,61
1.0,112,2007,1,4,154
2.0,79,2007,1,4,104
3.0,142,2007,2,4,190
4.0,115,2007,1,4,163
5.0,124,2007,1,4,178
6.0,116,2007,0,4,160
7.0,132,2007,0,4,183
8.0,139,2007,0,4,194
9.0,180,2007,0,4,256
,60,2007,0,5,77
1.0,173,2007,0,5,228
2.0,113,2007,0,5,141
3.0,144,2007,0,5,189
4.0,134,2007,3,5,194
5.0,126,2007,1,5,164
6.0,120,2007,0,5,161
7.0,143,2007,0,5,190
8.0,160,2007,2,5,214
9.0,211,2007,0,5,286
,55,2007,1,6,76
1.0,148,2007,2,6,190
2.0,84,2007,2,6,113
3.0,176,2007,0,6,242
4.0,128,2007,0,6,167
5.0,128,2007,0,6,164
6.0,118,2007,1,6,164
7.0,160,2007,1,6,227
8.0,158,2007,1,6,200
9.0,160,2007,0,6,235
,40,2007,0,7,52
1.0,157,2007,0,7,192
2.0,101,2007,2,7,135
3.0,176,2007,0,7,228
4.0,146,2007,1,7,203
5.0,141,2007,1,7,186
6.0,132,2007,1,7,172
7.0,124,2007,1,7,164
8.0,146,2007,3,7,205
9.0,173,2007,0,7,260
,26,2007,0,8,35
1.0,67,2007,0,8,85
2.0,44,2007,0,8,68
3.0,72,2007,0,8,94
4.0,63,2007,2,8,89
5.0,77,2007,0,8,107
6.0,60,2007,2,8,85
7.0,55,2007,0,8,65
8.0,84,2007,1,8,119
9.0,90,2007,2,8,137
,47,2007,0,9,56
1.0,154,2007,0,9,184
2.0,84,2007,0,9,112
3.0,168,2007,1,9,227
4.0,131,2007,0,9,170
5.0,142,2007,1,9,194
6.0,111,2007,0,9,146
7.0,130,2007,1,9,169
8.0,165,2007,1,9,207
9.0,175,2007,0,9,250
,45,2007,0,10,58
1.0,180,2007,0,10,231
2.0,92,2007,0,10,117
3.0,157,2007,0,10,208
4.0,145,2007,0,10,183
5.0,126,2007,1,10,149
6.0,121,2007,2,10,143
7.0,144,2007,4,10,181
8.0,176,2007,1,10,229
9.0,184,2007,1,10,251
,53,2007,0,11,73
1.0,164,2007,0,11,210
2.0,86,2007,0,11,117
3.0,149,2007,2,11,189
4.0,105,2007,0,11,131
5.0,121,2007,1,11,182
6.0,121,2007,2,11,156
7.0,144,2007,2,11,184
8.0,171,2007,1,11,234
9.0,188,2007,0,11,255
,48,2007,0,12,65
1.0,146,2007,0,12,183
2.0,68,2007,0,12,84
3.0,130,2007,0,12,167
4.0,110,2007,0,12,147
5.0,107,2007,1,12,142
6.0,85,2007,0,12,109
7.0,109,2007,0,12,162
8.0,133,2007,0,12,193
9.0,145,2007,0,12,196
,36,2008,2,1,55
1.0,100,2008,1,1,136
2.0,62,2008,0,1,88
3.0,125,2008,0,1,171
4.0,108,2008,1,1,145
5.0,88,2008,0,1,143
6.0,78,2008,1,1,104
7.0,92,2008,0,1,122
8.0,157,2008,2,1,222
9.0,144,2008,0,1,208
,43,2008,1,2,61
1.0,135,2008,1,2,211
2.0,81,2008,0,2,106
3.0,142,2008,0,2,190
4.0,110,2008,0,2,149
5.0,104,2008,0,2,145
6.0,80,2008,2,2,104
7.0,101,2008,1,2,136
8.0,132,2008,0,2,175
9.0,151,2008,1,2,211
,31,2008,0,3,42
1.0,138,2008,0,3,171
2.0,88,2008,0,3,124
3.0,151,2008,1,3,221
4.0,102,2008,0,3,142
5.0,120,2008,1,3,164
6.0,107,2008,1,3,143
7.0,116,2008,0,3,159
8.0,161,2008,0,3,212
9.0,164,2008,3,3,243
,48,2008,0,4,67
1.0,130,2008,1,4,161
2.0,101,2008,0,4,132
3.0,146,2008,0,4,182
4.0,114,2008,0,4,168
5.0,124,2008,1,4,172
6.0,109,2008,0,4,147
7.0,133,2008,0,4,180
8.0,163,2008,1,4,219
9.0,143,2008,1,4,202
,42,2008,2,5,54
1.0,113,2008,0,5,148
2.0,81,2008,0,5,126
3.0,159,2008,1,5,216
4.0,115,2008,1,5,151
5.0,106,2008,0,5,151
6.0,98,2008,1,5,134
7.0,151,2008,2,5,210
8.0,143,2008,3,5,197
9.0,136,2008,1,5,187
,47,2008,0,6,62
1.0,124,2008,0,6,162
2.0,87,2008,0,6,115
3.0,159,2008,1,6,205
4.0,134,2008,0,6,191
5.0,108,2008,1,6,152
6.0,102,2008,2,6,135
7.0,142,2008,1,6,189
8.0,147,2008,0,6,190
9.0,155,2008,1,6,222
,42,2008,1,7,57
1.0,132,2008,0,7,164
2.0,80,2008,0,7,103
3.0,171,2008,0,7,221
4.0,104,2008,1,7,131
5.0,119,2008,2,7,152
6.0,101,2008,0,7,143
7.0,136,2008,0,7,176
8.0,147,2008,1,7,185
9.0,146,2008,0,7,198
,23,2008,0,8,29
1.0,42,2008,2,8,56
2.0,34,2008,0,8,41
3.0,63,2008,0,8,95
4.0,57,2008,0,8,71
5.0,65,2008,2,8,92
6.0,47,2008,0,8,60
7.0,69,2008,0,8,101
8.0,79,2008,0,8,105
9.0,96,2008,0,8,128
,36,2008,1,9,45
1.0,157,2008,0,9,199
2.0,76,2008,0,9,102
3.0,126,2008,1,9,179
4.0,125,2008,0,9,176
5.0,132,2008,3,9,175
6.0,114,2008,1,9,170
7.0,134,2008,1,9,176
8.0,151,2008,0,9,185
9.0,147,2008,1,9,197
,58,2008,0,10,82
1.0,157,2008,0,10,212
2.0,84,2008,0,10,103
3.0,182,2008,2,10,221
4.0,137,2008,1,10,176
5.0,144,2008,1,10,229
6.0,129,2008,2,10,159
7.0,123,2008,0,10,179
8.0,187,2008,0,10,234
9.0,177,2008,1,10,220
,55,2008,0,11,71
1.0,165,2008,0,11,199
2.0,86,2008,0,11,110
3.0,162,2008,0,11,222
4.0,115,2008,0,11,152
5.0,116,2008,1,11,138
6.0,93,2008,0,11,121
7.0,117,2008,0,11,154
8.0,161,2008,1,11,213
9.0,161,2008,0,11,214
,37,2008,1,12,51
1.0,109,2008,0,12,133
2.0,56,2008,0,12,73
3.0,129,2008,1,12,178
4.0,101,2008,1,12,128
5.0,83,2008,0,12,117
6.0,74,2008,0,12,103
7.0,111,2008,2,12,148
8.0,119,2008,0,12,161
9.0,143,2008,1,12,189
,33,2009,0,1,45
1.0,114,2009,0,1,141
2.0,56,2009,0,1,78
3.0,103,2009,0,1,135
4.0,69,2009,0,1,87
5.0,83,2009,0,1,122
6.0,75,2009,0,1,105
7.0,98,2009,0,1,133
8.0,88,2009,0,1,126
9.0,134,2009,1,1,176
,31,2009,0,2,42
1.0,103,2009,1,2,127
2.0,52,2009,0,2,75
3.0,104,2009,0,2,141
4.0,75,2009,2,2,90
5.0,69,2009,0,2,106
6.0,83,2009,0,2,108
7.0,92,2009,1,2,120
8.0,105,2009,1,2,143
9.0,112,2009,1,2,144
,55,2009,1,3,69
1.0,159,2009,0,3,191
2.0,68,2009,0,3,91
3.0,130,2009,0,3,178
4.0,110,2009,0,3,142
5.0,115,2009,0,3,168
6.0,94,2009,0,3,118
7.0,129,2009,0,3,171
8.0,136,2009,0,3,162
9.0,133,2009,1,3,185
,52,2009,1,4,75
1.0,121,2009,1,4,154
2.0,66,2009,0,4,99
3.0,122,2009,0,4,169
4.0,103,2009,0,4,133
5.0,109,2009,2,4,156
6.0,95,2009,0,4,126
7.0,96,2009,0,4,120
8.0,134,2009,1,4,172
9.0,146,2009,1,4,211
,32,2009,0,5,41
1.0,144,2009,0,5,179
2.0,88,2009,0,5,115
3.0,157,2009,0,5,190
4.0,116,2009,0,5,145
5.0,110,2009,0,5,153
6.0,118,2009,0,5,156
7.0,150,2009,1,5,197
8.0,160,2009,1,5,198
9.0,145,2009,0,5,191
,34,2009,0,6,46
1.0,134,2009,0,6,175
2.0,89,2009,0,6,120
3.0,137,2009,0,6,189
4.0,143,2009,1,6,199
5.0,123,2009,2,6,175
6.0,113,2009,2,6,149
7.0,124,2009,0,6,172
8.0,178,2009,0,6,238
9.0,164,2009,2,6,223
,52,2009,0,7,68
1.0,147,2009,0,7,175
2.0,80,2009,0,7,108
3.0,130,2009,1,7,177
4.0,122,2009,1,7,161
5.0,119,2009,1,7,157
6.0,109,2009,0,7,144
7.0,126,2009,0,7,161
8.0,140,2009,0,7,179
9.0,142,2009,0,7,196
,27,2009,0,8,32
1.0,56,2009,0,8,79
2.0,31,2009,0,8,42
3.0,73,2009,0,8,100
4.0,65,2009,1,8,101
5.0,65,2009,0,8,97
6.0,53,2009,1,8,75
7.0,65,2009,1,8,98
8.0,77,2009,1,8,101
9.0,74,2009,2,8,113
,45,2009,0,9,66
1.0,144,2009,0,9,182
2.0,78,2009,1,9,120
3.0,131,2009,0,9,176
4.0,112,2009,2,9,148
5.0,107,2009,0,9,151
6.0,99,2009,1,9,136
7.0,126,2009,1,9,148
8.0,121,2009,2,9,153
9.0,166,2009,0,9,228
,53,2009,1,10,75
1.0,187,2009,0,10,241
2.0,96,2009,1,10,143
3.0,145,2009,0,10,201
4.0,136,2009,1,10,184
5.0,124,2009,0,10,168
6.0,114,2009,0,10,151
7.0,102,2009,0,10,130
8.0,159,2009,0,10,211
9.0,157,2009,1,10,198
,44,2009,0,11,63
1.0,149,2009,0,11,196
2.0,74,2009,0,11,106
3.0,158,2009,0,11,212
4.0,124,2009,1,11,169
5.0,125,2009,1,11,172
6.0,82,2009,1,11,106
7.0,115,2009,1,11,146
8.0,141,2009,0,11,196
9.0,138,2009,1,11,182
,36,2009,0,12,50
1.0,94,2009,0,12,122
2.0,66,2009,0,12,88
3.0,117,2009,1,12,149
4.0,91,2009,0,12,127
5.0,83,2009,0,12,108
6.0,85,2009,0,12,108
7.0,85,2009,0,12,110
8.0,121,2009,1,12,175
9.0,136,2009,0,12,193
,39,2010,4,1,46
1.0,108,2010,0,1,141
2.0,45,2010,0,1,76
3.0,104,2010,1,1,140
4.0,76,2010,0,1,108
5.0,58,2010,0,1,83
6.0,83,2010,1,1,106
7.0,82,2010,1,1,103
8.0,118,2010,0,1,172
9.0,116,2010,0,1,163
,30,2010,0,2,40
1.0,116,2010,1,2,161
2.0,58,2010,0,2,69
3.0,117,2010,0,2,171
4.0,65,2010,1,2,86
5.0,83,2010,0,2,121
6.0,73,2010,0,2,97
7.0,78,2010,0,2,105
8.0,98,2010,2,2,129
9.0,120,2010,0,2,167
,57,2010,0,3,80
1.0,127,2010,0,3,158
2.0,53,2010,0,3,74
3.0,140,2010,1,3,198
4.0,108,2010,1,3,147
5.0,113,2010,0,3,143
6.0,85,2010,0,3,116
7.0,104,2010,1,3,131
8.0,146,2010,0,3,189
9.0,174,2010,1,3,235
,48,2010,0,4,70
1.0,133,2010,1,4,169
2.0,70,2010,0,4,86
3.0,125,2010,0,4,173
4.0,119,2010,2,4,161
5.0,122,2010,0,4,174
6.0,109,2010,0,4,148
7.0,105,2010,1,4,152
8.0,138,2010,0,4,183
9.0,144,2010,0,4,193
,53,2010,0,5,68
1.0,147,2010,1,5,179
2.0,76,2010,0,5,103
3.0,138,2010,0,5,195
4.0,135,2010,1,5,200
5.0,123,2010,1,5,158
6.0,107,2010,0,5,142
7.0,106,2010,1,5,143
8.0,143,2010,0,5,196
9.0,126,2010,0,5,168
,53,2010,0,6,76
1.0,130,2010,0,6,170
2.0,75,2010,1,6,98
3.0,149,2010,0,6,205
4.0,122,2010,1,6,155
5.0,117,2010,1,6,162
6.0,87,2010,0,6,115
7.0,126,2010,1,6,175
8.0,140,2010,0,6,169
9.0,134,2010,0,6,189
,33,2010,0,7,38
1.0,121,2010,0,7,167
2.0,85,2010,1,7,116
3.0,135,2010,1,7,185
4.0,131,2010,3,7,183
5.0,107,2010,1,7,143
6.0,99,2010,1,7,138
7.0,99,2010,0,7,125
8.0,110,2010,1,7,151
9.0,153,2010,1,7,204
,27,2010,0,8,40
1.0,35,2010,0,8,46
2.0,37,2010,0,8,53
3.0,72,2010,0,8,113
4.0,49,2010,0,8,70
5.0,57,2010,2,8,89
6.0,47,2010,0,8,65
7.0,53,2010,1,8,80
8.0,79,2010,0,8,99
9.0,74,2010,0,8,108
,51,2010,0,9,69
1.0,121,2010,0,9,154
2.0,73,2010,0,9,100
3.0,114,2010,0,9,145
4.0,100,2010,0,9,138
5.0,106,2010,0,9,135
6.0,65,2010,2,9,84
7.0,106,2010,0,9,134
8.0,136,2010,1,9,181
9.0,150,2010,2,9,207
,46,2010,0,10,64
1.0,142,2010,1,10,182
2.0,76,2010,0,10,96
3.0,131,2010,0,10,188
4.0,130,2010,0,10,192
5.0,118,2010,0,10,162
6.0,76,2010,0,10,99
7.0,115,2010,1,10,152
8.0,131,2010,0,10,164
9.0,181,2010,0,10,252
,52,2010,1,11,76
1.0,166,2010,0,11,201
2.0,71,2010,0,11,95
3.0,124,2010,0,11,157
4.0,92,2010,0,11,126
5.0,112,2010,0,11,162
6.0,90,2010,0,11,123
7.0,107,2010,0,11,141
8.0,135,2010,1,11,170
9.0,126,2010,1,11,178
,46,2010,0,12,69
1.0,103,2010,0,12,133
2.0,48,2010,0,12,61
3.0,119,2010,0,12,158
4.0,90,2010,0,12,132
5.0,80,2010,0,12,117
6.0,81,2010,0,12,102
7.0,89,2010,0,12,120
8.0,119,2010,2,12,148
9.0,117,2010,2,12,156
,34,2011,0,1,45
1.0,82,2011,1,1,110
2.0,44,2011,0,1,72
3.0,75,2011,0,1,119
4.0,71,2011,0,1,107
5.0,75,2011,1,1,110
6.0,68,2011,1,1,99
7.0,67,2011,0,1,83
8.0,76,2011,1,1,106
9.0,109,2011,0,1,147
,46,2011,1,2,70
1.0,85,2011,0,2,104
2.0,57,2011,0,2,83
3.0,114,2011,0,2,154
4.0,67,2011,1,2,87
5.0,93,2011,1,2,132
6.0,83,2011,0,2,105
7.0,76,2011,0,2,100
8.0,102,2011,0,2,136
9.0,110,2011,0,2,147
,96,2011,0,3,137
1.0,105,2011,0,3,131
2.0,69,2011,0,3,90
3.0,112,2011,0,3,145
4.0,100,2011,2,3,125
5.0,80,2011,0,3,115
6.0,83,2011,1,3,123
7.0,105,2011,2,3,150
8.0,118,2011,0,3,153
9.0,128,2011,0,3,190
,180,2011,0,4,236
1.0,103,2011,0,4,131
2.0,72,2011,0,4,93
3.0,115,2011,0,4,151
4.0,88,2011,0,4,112
5.0,78,2011,0,4,110
6.0,100,2011,0,4,136
7.0,107,2011,1,4,145
8.0,96,2011,0,4,119
9.0,102,2011,0,4,136
,350,2011,1,5,462
1.0,102,2011,0,5,130
2.0,59,2011,0,5,77
3.0,110,2011,0,5,138
4.0,75,2011,0,5,101
5.0,61,2011,0,5,90
6.0,59,2011,1,5,86
7.0,99,2011,0,5,136
8.0,131,2011,0,5,167
9.0,127,2011,1,5,159
,43,2013,0,7,47
1.0,114,2013,0,7,143
2.0,56,2013,2,7,73
3.0,92,2013,0,7,107
4.0,86,2013,0,7,103
5.0,91,2013,0,7,120
6.0,75,2013,0,7,94
7.0,81,2013,0,7,114
8.0,135,2013,0,7,176
9.0,107,2013,0,7,143
,34,2013,0,8,49
1.0,30,2013,1,8,40
2.0,30,2013,0,8,38
